ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains
1782.0,Ancients,1986.0,2,2,60,12,170,6.70971,6479,2.0,337.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game",Wargames
9202.0,Saga,2004.0,2,4,30,12,1220,5.78186,6480,2.0133,2244.0,"Area Majority / Influence, Card Drafting, Hand Management, Set Collection, Take That",Strategy Games
248878.0,FlickFleet,2018.0,2,2,30,10,100,8.2275,6481,1.6667,207.0,"Dice Rolling, Flicking, Scenario / Mission / Campaign Game",Unknown
164205.0,King's Pouch,2014.0,2,4,60,10,189,6.6981,6482,2.7857,242.0,"Area Majority / Influence, Deck Bag and Pool Building, Worker Placement",Unknown
41837.0,Force on Force: Modern Wargaming Rules,2009.0,2,2,60,14,121,7.29394,6483,3.0588,316.0,"Dice Rolling, Line of Sight",Wargames
274363.0,Trial of the Temples,2019.0,2,4,60,14,163,7.04963,6484,2.5,660.0,"Set Collection, Worker Placement",Unknown
277902.0,Goryo,2019.0,2,2,30,10,135,7.06677,6485,2.1667,257.0,"Action Queue, Grid Movement, Variable Player Powers",Unknown
90942.0,Mixtour,2011.0,2,2,45,8,104,7.44904,6486,2.0,144.0,Grid Movement,Abstract Games
202490.0,Chickapig,2016.0,2,4,60,7,304,6.33064,6487,1.6,973.0,"Area Movement, Dice Rolling",Unknown
217176.0,Crazy Race,2017.0,2,5,60,8,155,6.79645,6488,1.6,239.0,"Modular Board, Push Your Luck, Roll / Spin and Move, Variable Player Powers",Unknown
155322.0,Hearts of AttrAction,2014.0,2,5,10,14,245,6.3754,6489,1.0,446.0,Unknown,Unknown
227422.0,Whoosh: Bounty Hunters,2017.0,2,8,10,8,321,6.29274,6490,1.1667,677.0,Pattern Recognition,Party Games
22604.0,The Halls of Montezuma,2009.0,2,2,240,11,220,6.50355,6491,3.1905,828.0,"Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement, Simulation",Wargames
311465.0,Roll & Raid,2020.0,1,6,60,8,109,7.7996,6492,2.5455,214.0,"Dice Rolling, Paper-and-Pencil, Simultaneous Action Selection",Unknown
170477.0,Dino Dude Ranch,2016.0,2,5,40,8,145,7.29586,6493,1.5,290.0,"Dice Rolling, Set Collection",Family Games
5034.0,Empire of the Rising Sun,1995.0,2,6,1200,18,211,6.75284,6494,4.3333,715.0,"Dice Rolling, Grid Movement, Hexagon Grid, Point to Point Movement, Scenario / Mission / Campaign Game, Simulation, Tech Trees / Tech Tracks",Wargames
18401.0,Wacht Am Rhein,2005.0,1,4,240,12,127,7.40236,6495,4.6207,568.0,"Hexagon Grid, Simulation",Wargames
205826.0,Kilt Castle,2016.0,2,4,45,10,186,6.78451,6496,2.25,341.0,"Area Majority / Influence, Hand Management, Tile Placement",Unknown
96345.0,Black Stories Funny Death Edition,2011.0,2,15,20,12,381,6.13777,6497,1.0,1014.0,Storytelling,Party Games
94331.0,Legions of Darkness,2011.0,1,1,30,10,163,6.74141,6498,2.1053,396.0,"Action Points, Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement, Solo / Solitaire Game","Thematic Games, Wargames"
242482.0,Blight Chronicles: Agent Decker,2019.0,1,1,180,14,169,6.78627,6499,2.1111,555.0,"Deck Bag and Pool Building, Solo / Solitaire Game",Unknown
3071.0,Blood Bowl,1986.0,2,2,120,12,612,5.96791,6500,2.7,1155.0,"Grid Movement, Roll / Spin and Move, Square Grid",Thematic Games
144382.0,Canalis,2013.0,2,4,45,12,258,6.29888,6501,2.75,656.0,"Card Drafting, Network and Route Building, Tile Placement, Variable Player Powers",Unknown
1794.0,Risk: Édition Napoléon,1999.0,2,5,120,10,267,6.59799,6502,2.36,554.0,"Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling","Thematic Games, Wargames"
93819.0,War of Honor,2011.0,2,4,60,12,191,6.6534,6503,3.3529,601.0,Hand Management,Customizable Games
10904.0,New Rules for Classic Games,1992.0,0,0,300,10,94,7.49664,6504,2.0,207.0,Unknown,Abstract Games
248188.0,Heroes of Stalingrad,2019.0,2,2,120,14,113,8.46726,6505,2.8571,443.0,"Action Queue, Dice Rolling, Grid Movement, Hand Management, Modular Board, Simulation, Square Grid, Variable Player Powers",Wargames
256728.0,Raiatea,2018.0,3,5,120,12,237,6.41835,6506,3.0833,640.0,"Auction/Bidding, Set Collection, Variable Phase Order",Unknown
24771.0,Null & Nichtig,2006.0,3,5,30,8,447,6.01615,6507,1.6279,940.0,Trick-taking,Family Games
155119.0,Mars Attacks: The Dice Game,2014.0,3,6,20,10,709,5.94063,6508,1.186,1647.0,Dice Rolling,"Family Games, Party Games"
46362.0,High Noon Saloon,2011.0,2,6,45,10,332,6.26102,6509,1.625,1001.0,"Area Movement, Hand Management",Thematic Games
279204.0,The North,2019.0,1,2,30,0,124,7.14315,6510,2.0,473.0,"Action Points, Deck Bag and Pool Building, Hand Management",Unknown
6253.0,"'Wacht am Rhein': The Battle of the Bulge, 16 Dec 44 - 2 Jan 45",1977.0,2,4,360,14,125,7.3888,6511,3.6667,337.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
232139.0,Autumn For Barbarossa,2017.0,2,2,360,0,109,7.54862,6512,2.2308,435.0,"Dice Rolling, Grid Movement, Hexagon Grid, Ratio / Combat Results Table, Simulation",Wargames
62226.0,Iron and Oak,2013.0,2,0,90,12,168,6.69304,6513,2.5714,621.0,"Area Movement, Dice Rolling",Wargames
260170.0,Shake Up,2019.0,1,2,25,10,133,7.11654,6514,2.0,330.0,"Deck Bag and Pool Building, Hand Management, Simulation, Take That",Family Games
146963.0,Let Them Eat Shrimp!,2014.0,2,5,20,8,198,6.67312,6515,1.5,487.0,Tile Placement,Unknown
2135.0,On the Edge,1994.0,2,5,45,12,326,6.20601,6516,2.3913,637.0,Unknown,Customizable Games
233502.0,Katarenga,2017.0,2,2,20,8,115,7.38609,6517,2.3333,213.0,"Grid Movement, Modular Board",Abstract Games
152172.0,Nova Aetas,2016.0,1,4,45,12,141,7.33078,6518,3.5,425.0,"Action Points, Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Role Playing, Solo / Solitaire Game, Storytelling, Team-Based Game, Time Track, Variable Player Powers",Unknown
130705.0,Super Big Boggle,2012.0,1,20,60,8,133,7.12331,6519,1.4,311.0,Pattern Recognition,Unknown
236650.0,1985: Under an Iron Sky,2018.0,2,6,8640,16,90,9.11889,6520,4.2727,363.0,"Dice Rolling, Hexagon Grid, Simulation, Zone of Control",Wargames
249833.0,Monopoly Gamer: Mario Kart,2018.0,2,4,60,8,431,6.22362,6521,1.4545,1511.0,"Roll / Spin and Move, Set Collection, Stock Holding, Take That, Variable Player Powers",Unknown
2301.0,The New Dungeon!,1989.0,1,6,45,8,465,6.13976,6522,1.68,883.0,"Role Playing, Roll / Spin and Move, Variable Player Powers",Thematic Games
271693.0,Wodny szlak,2019.0,1,4,20,8,183,6.73962,6523,1.8333,266.0,"Network and Route Building, Tile Placement",Family Games
302926.0,Silver Coin,2020.0,2,4,60,8,87,7.89529,6524,0.0,329.0,"Hand Management, Set Collection, Take That",Unknown
259345.0,Snail Sprint!,2018.0,2,4,15,5,127,7.03127,6525,1.0,304.0,Dice Rolling,Unknown
156737.0,The X-Files,2015.0,2,5,90,13,290,6.35603,6526,2.1,830.0,"Point to Point Movement, Secret Unit Deployment, Team-Based Game, Variable Player Powers",Unknown
8553.0,Cannon,2003.0,2,2,20,12,144,6.96037,6527,2.7059,152.0,Grid Movement,Abstract Games
3248.0,Citadel of Blood,1980.0,1,6,120,10,240,6.53188,6528,2.3913,685.0,"Cooperative Game, Dice Rolling, Events, Modular Board, Paper-and-Pencil, Role Playing, Scenario / Mission / Campaign Game, Tile Placement, Variable Player Powers, Variable Set-up","Thematic Games, Wargames"
234104.0,The Valley of Alchemists,2019.0,2,4,75,10,174,7.3219,6529,2.2222,473.0,"Pattern Building, Set Collection",Family Games
148264.0,"Operation Battleaxe:  Wavell vs. Rommel, 1941",2013.0,2,2,120,12,116,7.25603,6530,2.2727,363.0,Area-Impulse,Wargames
229965.0,Rival Realms,2018.0,1,2,30,10,132,7.10169,6531,2.2857,563.0,"Area Movement, Hand Management, Pattern Building, Set Collection",Unknown
10164.0,Fliegen klatschen,2004.0,2,8,15,6,567,5.99579,6532,1.0465,867.0,Pattern Recognition,"Children's Games, Party Games"
3316.0,Prussia's Glory: The Battles of Frederick the Great,2002.0,1,2,180,12,169,6.73373,6533,2.8889,537.0,Hexagon Grid,Wargames
67309.0,Hey Waiter!,2010.0,2,4,30,13,293,6.24561,6534,1.3929,407.0,"Hand Management, Team-Based Game",Family Games
146880.0,Train Heist,2013.0,2,4,60,12,224,6.5367,6535,2.1667,707.0,"Action Points, Bias, Cooperative Game, Grid Movement, Hand Management, Pick-up and Deliver, Trading, Variable Player Powers",Family Games
238182.0,"Good Dog, Bad Zombie",2018.0,2,4,90,12,120,7.55504,6536,2.0,356.0,"Area Movement, Cooperative Game, Hand Management, Pick-up and Deliver, Variable Player Powers",Unknown
62214.0,Aspern-Essling 1809,2009.0,0,2,240,0,106,7.86557,6537,2.7826,341.0,"Chit-Pull System, Dice Rolling, Hexagon Grid",Wargames
278824.0,Rollecate,2019.0,1,4,15,8,253,6.81485,6538,1.6875,435.0,"Dice Rolling, Hand Management, Network and Route Building, Push Your Luck, Set Collection, Tile Placement","Abstract Games, Family Games"
220193.0,Chemistry Fluxx,2017.0,2,6,30,8,302,6.31096,6539,1.4286,1044.0,"Hand Management, Set Collection",Unknown
4342.0,"Screaming Eagles in Holland: The 101st Airborne Division's Defense of Hell's Highway, 22-23 September, 1944",2002.0,1,2,240,15,104,7.48029,6540,3.8333,496.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames
31554.0,Red Dragon Rising: The Coming War With China,2008.0,1,2,180,0,127,7.15079,6541,2.8947,411.0,"Area Movement, Dice Rolling",Wargames
144506.0,Mysteries?,2013.0,3,8,45,10,132,6.97197,6542,1.75,241.0,Unknown,Unknown
38904.0,Wind River,2008.0,3,4,60,12,235,6.47596,6543,2.16,304.0,"Grid Movement, Hexagon Grid","Abstract Games, Strategy Games"
265755.0,Exceed: Street Fighter - Chun-Li Box,2019.0,2,2,25,10,65,8.54923,6544,3.0,281.0,"Hand Management, Point to Point Movement, Variable Player Powers",Unknown
24082.0,Voltage,2006.0,2,2,15,10,359,6.10783,6545,1.4444,861.0,"Hand Management, Pattern Building",Family Games
298281.0,Exit: The Game + Puzzle - The Sacred Temple,2020.0,1,4,180,10,97,7.61753,6546,2.0,223.0,Cooperative Game,Unknown
4113.0,Tigers in the Mist: Ardennes Offensive,1999.0,2,2,300,12,162,6.86265,6547,2.7241,474.0,"Area Movement, Area-Impulse, Dice Rolling, Simulation",Wargames
144223.0,Blocky Mountains,2014.0,1,7,30,8,132,6.99848,6548,1.75,191.0,"Cooperative Game, Modular Board",Family Games
753.0,Panzerkrieg: von Manstein & HeeresGruppe Süd,1978.0,2,2,240,14,251,6.38446,6549,3.2105,874.0,"Dice Rolling, Hexagon Grid",Wargames
187121.0,Far East War 1592,2016.0,2,4,120,12,130,7.04059,6550,2.5714,333.0,"Area Movement, Dice Rolling, Variable Player Powers",Wargames
25182.0,24/7: The Game,2006.0,2,4,20,8,216,6.49007,6551,1.8889,304.0,Tile Placement,"Abstract Games, Family Games"
147030.0,World of Tanks: Rush,2013.0,2,5,30,10,797,5.93967,6552,2.0625,1586.0,"Card Drafting, Deck Bag and Pool Building, Hand Management",Strategy Games
37738.0,Master Builder,2008.0,2,4,60,10,430,6.11162,6553,2.0857,865.0,"Auction/Bidding, Set Collection",Strategy Games
37383.0,1940: The Fall of France - A Panzer Grenadier Game,2009.0,2,2,120,0,84,7.71786,6554,2.6667,296.0,"Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment, Simulation",Wargames
214125.0,Legendary Creatures,2018.0,2,4,120,13,163,6.97773,6555,2.75,495.0,"Card Drafting, Hand Management, Simultaneous Action Selection, Variable Phase Order",Unknown
299268.0,Funkoverse Strategy Game: Jurassic Park 101,2020.0,2,2,60,10,102,7.67647,6556,2.0,666.0,"Action Points, Dice Rolling, Grid Movement, Variable Player Powers",Unknown
35865.0,"Treasure, Ready, Go!",2008.0,2,4,15,5,126,7.04802,6557,1.0,213.0,"Acting, Memory, Pattern Building, Push Your Luck",Children's Games
212376.0,Stroop,2017.0,2,4,15,8,247,6.39895,6558,2.0,475.0,Pattern Recognition,Unknown
175541.0,Cuisine a la Card,2015.0,2,4,45,13,149,6.95282,6559,2.0,342.0,"Deck Bag and Pool Building, Hand Management",Family Games
1489.0,Deadwood Studios USA,1999.0,2,8,60,12,842,5.90216,6560,1.4884,1817.0,"Area Movement, Dice Rolling, Hand Management","Family Games, Thematic Games"
192824.0,GYM,2017.0,2,6,20,10,258,6.32504,6561,2.4545,1473.0,"Card Drafting, Hand Management, Set Collection, Take That, Team-Based Game",Unknown
736.0,San Francisco,2000.0,3,5,90,12,310,6.18877,6562,2.5714,578.0,Auction/Bidding,Unknown
171419.0,My First Bohnanza,2015.0,3,5,30,4,176,6.63874,6563,1.3333,634.0,"Hand Management, Trading",Unknown
237629.0,Cortex Challenge 2,2017.0,2,6,15,8,183,6.62634,6564,1.1667,462.0,"Memory, Pattern Recognition",Unknown
210295.0,Lightseekers,2017.0,2,99,20,8,178,7.13315,6565,2.5,304.0,"Card Drafting, Hand Management, Player Elimination, Take That, Variable Player Powers",Unknown
149793.0,Twin Peaks,2014.0,1,4,780,0,96,7.66146,6566,4.0909,652.0,"Chit-Pull System, Dice Rolling, Hexagon Grid, Simulation",Wargames
26118.0,Pirates on the High Seas,2006.0,2,2,30,6,156,6.75256,6567,1.2143,291.0,Unknown,Children's Games
24933.0,Cranium Pop 5,2006.0,4,12,45,18,299,6.25251,6568,1.16,673.0,Acting,Unknown
204003.0,Battle of Britain,2017.0,2,4,210,10,150,7.38733,6569,2.7143,573.0,"Area Movement, Dice Rolling, Secret Unit Deployment",Wargames
163048.0,Yomi: Round 2,2014.0,1,4,20,0,77,7.9039,6570,3.0,280.0,"Hand Management, Rock-Paper-Scissors, Simultaneous Action Selection, Variable Player Powers",Unknown
12875.0,Cranium Turbo Edition,2004.0,4,16,60,12,446,6.09383,6571,1.75,1101.0,"Acting, Paper-and-Pencil, Roll / Spin and Move, Singing",Party Games
94733.0,Heroica: Waldurk,2011.0,2,3,15,8,497,6.0235,6572,1.3214,1512.0,"Dice Rolling, Modular Board, Roll / Spin and Move",Unknown
133835.0,Dark Empire: Revolution,2013.0,3,5,60,12,188,6.60691,6573,2.5,369.0,"Hand Management, Simultaneous Action Selection","Strategy Games, Thematic Games"
1831.0,North American Rails,1992.0,2,6,120,12,170,6.76706,6574,2.5882,231.0,"Crayon Rail System, Network and Route Building, Pick-up and Deliver",Unknown
2543.0,Pompeji,2001.0,2,4,45,12,314,6.22978,6575,1.5385,644.0,"Hand Management, Push Your Luck, Tile Placement",Unknown
2838.0,Loaded Questions,1997.0,3,6,45,13,958,5.90756,6576,1.2951,2256.0,Unknown,Party Games
29351.0,Durak,0.0,2,6,15,0,256,6.43695,6577,1.5556,144.0,"Hand Management, Memory, Single Loser Game, Take That",Party Games
60029.0,A Week In Hell: The Battle of Hue,2010.0,1,1,240,12,126,7.06984,6578,2.4062,548.0,"Area Majority / Influence, Area Movement, Chit-Pull System, Secret Unit Deployment",Wargames
125493.0,DrunkQuest,2013.0,3,6,20,21,363,6.27727,6579,1.9412,1158.0,"Campaign / Battle Card Driven, Card Drafting, Pick-up and Deliver",Party Games
10707.0,Hacker: Deluxe Edition,2001.0,2,6,60,10,318,6.30783,6580,2.7297,778.0,Unknown,Thematic Games
255332.0,Vault of Dragons,2018.0,2,4,90,14,202,6.71053,6581,2.2,723.0,Unknown,Unknown
67823.0,Piou Piou,2009.0,2,5,10,5,232,6.56726,6582,1.0625,524.0,Set Collection,Children's Games
22472.0,Prussia's Defiant Stand,2007.0,2,2,180,12,143,6.86154,6583,2.6154,365.0,"Dice Rolling, Secret Unit Deployment, Simultaneous Action Selection",Wargames
204615.0,StarFall,2016.0,2,4,30,13,284,6.31792,6584,1.7,592.0,"Auction/Bidding, Set Collection",Unknown
56880.0,El Paso,2009.0,2,5,45,10,282,6.24475,6585,1.9394,400.0,"Betting and Bluffing, Card Drafting, Dice Rolling, Push Your Luck",Family Games
222853.0,Witches of the Revolution,2017.0,1,4,60,13,224,6.43496,6586,2.1429,528.0,"Cooperative Game, Deck Bag and Pool Building",Unknown
6646.0,Excalibur,1989.0,2,6,120,14,307,6.2673,6587,3.0625,693.0,"Action Queue, Dice Rolling, Paper-and-Pencil, Point to Point Movement, Simultaneous Action Selection","Strategy Games, Wargames"
308970.0,A Touch of Evil: 10 Year Anniversary Edition,2020.0,1,6,120,12,74,8.58716,6588,2.0,308.0,"Area Movement, Cooperative Game, Dice Rolling, Roll / Spin and Move, Variable Player Powers",Unknown
283768.0,BattleTech: Beginner Box,2019.0,1,2,120,0,93,7.821,6589,2.3333,455.0,"Dice Rolling, Paper-and-Pencil, Player Elimination, Variable Player Powers",Unknown
231215.0,Merchants of Muziris,2017.0,2,4,30,0,112,7.3,6590,1.3333,323.0,"Card Drafting, Hand Management, Set Collection",Unknown
282007.0,50 Clues: White Sleep,2019.0,1,5,90,16,150,6.8632,6591,2.0,335.0,"Cooperative Game, Storytelling",Unknown
27451.0,Activity 2,2002.0,3,16,60,12,435,6.1543,6592,1.7083,607.0,"Acting, Team-Based Game",Party Games
183315.0,Tetrarchia,2015.0,1,4,40,10,101,7.55607,6593,2.0,168.0,"Action Points, Cooperative Game, Dice Rolling, Point to Point Movement, Solo / Solitaire Game",Wargames
299266.0,Funkoverse Strategy Game: Jurassic Park 100,2020.0,2,4,60,10,118,7.55977,6594,2.0,819.0,"Action Points, Dice Rolling, Grid Movement, Variable Player Powers",Unknown
7576.0,Thingamajig,2003.0,3,8,30,14,219,6.3879,6595,1.5294,255.0,Unknown,Party Games
204470.0,The Stygian Society,2020.0,1,4,120,14,113,7.28894,6596,2.6,404.0,"Cooperative Game, Cube Tower, Memory, Time Track, Variable Player Powers",Unknown
220141.0,Munchkin Shakespeare Deluxe,2017.0,3,6,120,10,150,7.18358,6597,2.0,843.0,"Card Drafting, Dice Rolling, Hand Management, Take That, Variable Player Powers",Unknown
9149.0,Zitternix,2000.0,2,4,10,6,399,6.04414,6598,1.0278,678.0,Dice Rolling,Children's Games
161383.0,LIE,2015.0,2,6,20,12,329,6.20696,6599,1.5,1503.0,"Auction/Bidding, Card Drafting, Hand Management, Player Elimination",Unknown
197061.0,Fantahzee: Hordes & Heroes,2016.0,2,5,40,14,273,6.2765,6600,2.0,624.0,"Dice Rolling, Hand Management",Unknown
154560.0,Adventure Time Card Wars: BMO vs. Lady Rainicorn,2014.0,2,2,30,10,420,6.2381,6601,1.75,1359.0,Hand Management,Unknown
228944.0,Hermetica,2018.0,2,2,45,10,110,7.68394,6602,2.6667,224.0,"Action Points, Grid Movement",Abstract Games
252752.0,Genotype: A Mendelian Genetics Game,2021.0,1,5,90,14,80,8.03385,6603,2.5556,340.0,"Dice Rolling, Drafting, Set Collection, Simulation, Tech Trees / Tech Tracks, Worker Placement",Unknown
7976.0,Fantasy Pub,2003.0,2,5,60,12,391,6.1242,6604,1.6154,602.0,"Area Movement, Dice Rolling, Roll / Spin and Move","Family Games, Strategy Games"
283867.0,Offshore,2019.0,2,5,60,10,152,6.90908,6605,2.125,210.0,"Network and Route Building, Push Your Luck, Team-Based Game",Unknown
199086.0,Festival of a Thousand Cats,2016.0,3,4,40,7,155,6.77471,6606,1.6667,519.0,"Auction/Bidding, Hand Management, Simultaneous Action Selection, Trick-taking",Unknown
148740.0,Scotland Yard Master,2013.0,2,6,45,10,228,6.49444,6607,1.7273,605.0,"Cooperative Game, Hidden Movement, Point to Point Movement, Secret Unit Deployment, Team-Based Game",Family Games
1901.0,Star Fleet Battle Force,2001.0,1,6,90,8,223,6.50952,6608,2.069,473.0,Hand Management,Wargames
233996.0,The Primary,2018.0,1,5,60,14,94,8.01702,6609,2.0,137.0,"Action Queue, Area Majority / Influence, Area Movement, Simultaneous Action Selection, Solo / Solitaire Game, Team-Based Game, Variable Player Powers",Unknown
139629.0,Mythe,2012.0,2,5,20,6,515,5.97656,6610,1.3846,1069.0,"Hand Management, Push Your Luck",Unknown
161537.0,7 Steps,2014.0,2,4,30,10,305,6.21802,6611,1.75,242.0,"Modular Board, Network and Route Building",Abstract Games
75441.0,Master of Economy,2010.0,2,4,120,14,159,6.74874,6612,4.0667,231.0,"Auction/Bidding, Commodity Speculation, Hand Management, Simulation, Stock Holding, Team-Based Game, Trading, Variable Phase Order, Voting",Strategy Games
9346.0,Daimyo,2005.0,2,4,60,12,226,6.40827,6613,2.5357,355.0,"Area Movement, Modular Board, Simultaneous Action Selection","Abstract Games, Strategy Games"
325555.0,Cantaloop: Book 1 - Breaking into Prison,2020.0,1,4,720,16,86,7.91047,6614,2.1667,337.0,"Connections, Cooperative Game, Deduction, Role Playing, Solo / Solitaire Game, Storytelling",Unknown
307832.0,The Alpha,2020.0,3,6,45,10,151,7.2019,6615,1.3333,361.0,"Area Majority / Influence, Prisoner's Dilemma",Unknown
497.0,Vampire,2000.0,3,5,30,10,605,5.92691,6616,1.3425,875.0,"Hand Management, Set Collection",Family Games
66080.0,"The Lost Cause: The American Civil War, 1861-1865",2010.0,1,1,90,14,121,7.27893,6617,2.5769,314.0,"Action Points, Campaign / Battle Card Driven, Chit-Pull System, Dice Rolling, Point to Point Movement, Solo / Solitaire Game",Wargames
